Age,Attrition,BusinessTravel,DailyRate,DailyRate_capped,DailyRate_z,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,HourlyRate_capped,HourlyRate_z,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyIncome_capped,MonthlyIncome_z,MonthlyIncome_isOutlier,MonthlyRate,MonthlyRate_capped,MonthlyRate_z,NumCompaniesWorked,NumCompaniesWorked_capped,NumCompaniesWorked_z,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TotalWorkingYears_capped,TotalWorkingYears_z,TrainingTimesLastYear,WorkLifeBalance,SatisfactionIndex,YearsAtCompany,YearsAtCompany_capped,YearsAtCompany_z,TenureRatio,YearsInCurrentRole,YearsInCurrentRole_capped,YearsInCurrentRole_z,YearsSinceLastPromotion,YearsSinceLastPromotion_capped,YearsSinceLastPromotion_z,YearsWithCurrManager,YearsWithCurrManager_capped,YearsWithCurrManager_z
50,No,Travel_Rarely,1099,1099,0.7348391905929843,Research & Development,29,4,Life Sciences,2,Male,88,88,1.0875290889712022,2,4,Manager,3,Married,17046,16581,2.140645968475521,1,9314,9314,-0.7023396559023861,0,0.0,-1.078137537747532,No,15,3,2,1,28,28.0,2.1489368114161875,2,3,2.5,27,18,1.794138840907512,0.9642857142857143,10,10.0,1.5927491139416698,15,7.5,1.6485212830263376,7,7.0,0.8062670961106719
30,No,Non-Travel,1116,1116,0.7769695911843916,Research & Development,2,3,Medical,3,Female,49,49,-0.8308722237496934,3,1,Laboratory Technician,4,Single,2564,2564,-0.8366540888054568,0,7181,7181,-1.0020114902037365,0,0.0,-1.078137537747532,No,14,3,3,0,12,12.0,0.09258814770689477,2,2,3.0,11,11,0.6515662036736872,0.9166666666666666,7,7.0,0.7647373736526294,6,6.0,1.1830340978496,7,7.0,0.8062670961106719
60,No,Travel_Frequently,1499,1499,1.7261427339202156,Sales,28,3,Marketing,3,Female,80,80,0.6940108709771722,2,3,Sales Executive,1,Married,10266,10266,0.7992997558958411,0,2845,2845,-1.6111896775129984,4,4.0,0.5231377140199149,No,19,3,4,0,22,22.0,1.3778060625252024,5,4,3.0,18,18,1.794138840907512,0.8181818181818182,13,13.0,2.42076085423071,13,7.5,1.6485212830263376,11,11.0,1.9273005616164665
47,No,Travel_Rarely,983,983,0.4473611630280872,Research & Development,2,2,Medical,1,Female,65,65,-0.04383578776163373,3,2,Manufacturing Director,4,Divorced,5070,5070,-0.30436373112933984,0,7389,7389,-0.9727889203328126,5,5.0,0.9234565269617766,No,13,3,3,3,20,20.0,1.120762479561541,2,3,2.75,5,5,-0.32778177109816264,0.25,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,4,4.0,-0.03450800301867408
46,No,Travel_Rarely,1009,1009,0.5117958933443573,Research & Development,2,3,Life Sciences,1,Male,51,51,-0.732492669251186,3,4,Research Director,3,Married,17861,16581,2.140645968475521,1,2288,2288,-1.6894443477923478,6,6.0,1.3237753399036383,No,13,3,3,0,26,26.0,1.8918932284525256,2,1,2.0,3,3,-0.6542310960221126,0.11538461538461539,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,1,1.0,-0.8752831021480201
35,No,Travel_Rarely,144,144,-1.6318980191007804,Research & Development,22,3,Life Sciences,4,Male,46,46,-0.9784415554974546,1,1,Laboratory Technician,3,Single,4230,4230,-0.48278508007105503,0,19225,19225,0.6900876998222666,0,0.0,-1.078137537747532,No,15,3,3,0,6,6.0,-0.6785426011840899,2,3,3.25,5,5,-0.32778177109816264,0.8333333333333334,4,4.0,-0.06327436663641088,4,4.0,0.5623845176139496,3,3.0,-0.31476636939512276
54,No,Travel_Rarely,548,548,-0.6306814403402768,Research & Development,8,4,Life Sciences,3,Female,42,42,-1.1752006644944695,3,2,Laboratory Technician,3,Single,3780,3780,-0.5783679455755453,0,23428,23428,1.2805803015890627,7,7.0,1.7240941528455003,No,11,3,3,0,19,19.0,0.9922406880797102,3,3,3.0,1,1,-0.9806804209460626,0.05263157894736842,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
34,No,Travel_Rarely,1303,1303,1.2404039976898722,Research & Development,2,4,Life Sciences,4,Male,62,62,-0.19140511950939493,2,1,Research Scientist,3,Divorced,2768,2768,-0.7933231897767545,0,8416,8416,-0.8285024815951253,3,3.0,0.12281890107805317,No,12,3,3,1,14,14.0,0.3496317306705563,3,3,3.25,7,7,-0.0013324461742127045,0.5,3,3.0,-0.339278280066091,5,5.0,0.8727093077317748,7,7.0,0.8062670961106719
46,No,Travel_Rarely,1125,1125,0.7992739209092543,Sales,10,3,Marketing,3,Female,94,94,1.3826677524667244,2,3,Sales Executive,4,Married,9071,9071,0.5454741463894724,0,11563,11563,-0.38637061917302035,2,2.0,-0.27749991186380857,Yes,19,3,3,1,15,15.0,0.4781535221523871,3,3,3.25,3,3,-0.6542310960221126,0.2,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
31,No,Travel_Rarely,1274,1274,1.168534490798648,Research & Development,9,1,Life Sciences,3,Male,33,33,-1.617908659737753,3,3,Manufacturing Director,2,Divorced,10648,10648,0.880438988390764,0,14394,14394,0.011365415945180826,1,1.0,-0.6778187248056703,No,25,4,4,1,13,13.0,0.22110993918872554,6,4,3.25,13,13,0.9780155285976372,1.0,8,8.0,1.0407412870823096,0,0.0,-0.6789146428573514,8,8.0,1.0865254624871206
33,Yes,Travel_Rarely,1277,1277,1.1759692673736022,Research & Development,15,1,Medical,2,Male,56,56,-0.4865437830049173,3,3,Manager,3,Married,13610,13610,1.5095866497780976,0,24619,24619,1.4479076127249784,7,7.0,1.7240941528455003,Yes,12,3,4,0,15,15.0,0.4781535221523871,2,4,3.25,7,7,-0.0013324461742127045,0.4666666666666667,6,6.0,0.48873346022294933,7,7.0,1.493358887967425,7,7.0,0.8062670961106719
33,Yes,Travel_Rarely,587,587,-0.5340293448658718,Research & Development,10,1,Medical,1,Male,38,38,-1.3719597734914843,1,1,Laboratory Technician,4,Divorced,3408,3408,-0.6573831143925906,0,6705,6705,-1.068886217408351,7,7.0,1.7240941528455003,No,13,3,1,3,8,8.0,-0.42149901822042835,2,3,2.25,4,4,-0.4910064335601377,0.5,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,3,3.0,-0.31476636939512276
30,No,Travel_Rarely,413,413,-0.9652463862132173,Sales,7,1,Marketing,4,Male,57,57,-0.4373540057556636,3,1,Sales Representative,2,Single,2983,2983,-0.747655820702387,0,18398,18398,0.5738998859604678,0,0.0,-1.078137537747532,No,14,3,1,0,4,4.0,-0.9355861841477514,3,3,2.5,3,3,-0.6542310960221126,0.75,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
35,No,Travel_Rarely,1276,1276,1.173491008515284,Research & Development,16,3,Life Sciences,4,Male,72,72,0.30049265298314237,3,3,Healthcare Representative,3,Married,7632,7632,0.2398213831428914,0,14295,14295,-0.002543403368383963,4,4.0,0.5231377140199149,Yes,12,3,3,0,10,10.0,-0.16445543525676679,2,3,3.25,8,8,0.1618922162877623,0.8,7,7.0,0.7647373736526294,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
31,Yes,Travel_Frequently,534,534,-0.6653770643567299,Research & Development,20,3,Life Sciences,1,Male,66,66,0.005353989487620002,3,3,Healthcare Representative,3,Married,9824,9824,0.7054161413336528,0,22908,22908,1.2075238769117527,3,3.0,0.12281890107805317,No,12,3,1,0,12,12.0,0.09258814770689477,2,3,2.0,1,1,-0.9806804209460626,0.08333333333333333,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
34,Yes,Travel_Frequently,988,988,0.45975245731967757,Human Resources,23,3,Human Resources,2,Female,43,43,-1.1260108872452157,3,3,Human Resources,1,Divorced,9950,9950,0.7321793436749101,0,11533,11533,-0.39058541290440363,9,8.5,2.324572372258293,Yes,15,3,3,3,11,11.0,-0.035933643774936005,2,3,2.25,3,3,-0.6542310960221126,0.2727272727272727,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
42,No,Travel_Frequently,1474,1474,1.6641862624622636,Research & Development,5,2,Other,2,Male,97,97,1.5302370842144857,3,1,Laboratory Technician,3,Married,2093,2093,-0.93669748803349,0,9260,9260,-0.709926284618876,4,4.0,0.5231377140199149,No,17,3,4,1,8,8.0,-0.42149901822042835,4,3,3.0,2,2,-0.8174557584840876,0.25,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,0,0.0,-1.1555414685244687
36,No,Non-Travel,635,635,-0.41507291966660403,Sales,10,4,Medical,2,Male,32,32,-1.6670984369870068,3,3,Sales Executive,4,Single,9980,9980,0.7385515347085428,0,15318,15318,0.14118106287178553,1,1.0,-0.6778187248056703,No,14,3,4,0,10,10.0,-0.16445543525676679,3,2,3.0,10,10,0.48834154121171225,1.0,3,3.0,-0.339278280066091,9,7.5,1.6485212830263376,7,7.0,0.8062670961106719
22,Yes,Travel_Frequently,1368,1368,1.4014908234805472,Research & Development,4,1,Technical Degree,3,Male,99,99,1.628616638712993,2,1,Laboratory Technician,3,Single,3894,3894,-0.5541536196477411,0,9129,9129,-0.7283308839125829,5,5.0,0.9234565269617766,No,16,3,3,0,4,4.0,-0.9355861841477514,3,3,3.0,2,2,-0.8174557584840876,0.5,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
48,No,Travel_Rarely,163,163,-1.584811100792737,Sales,2,5,Marketing,2,Female,37,37,-1.4211495507407381,3,2,Sales Executive,4,Married,4051,4051,-0.5208058199050634,0,19658,19658,0.7509212226785652,2,2.0,-0.27749991186380857,No,14,3,1,1,14,14.0,0.3496317306705563,2,3,2.5,9,9,0.32511687874973727,0.6428571428571429,7,7.0,0.7647373736526294,6,6.0,1.1830340978496,7,7.0,0.8062670961106719
55,No,Travel_Rarely,1117,1117,0.7794478500427097,Sales,18,5,Life Sciences,1,Female,83,83,0.8415802027249334,3,4,Manager,2,Single,16835,16581,2.140645968475521,1,9873,9873,-0.6238039993742779,3,3.0,0.12281890107805317,No,23,4,4,0,37,28.5,2.2131977071571027,2,3,2.5,10,10,0.48834154121171225,0.2702702702702703,9,9.0,1.3167452005119897,7,7.0,1.493358887967425,7,7.0,0.8062670961106719
41,No,Non-Travel,267,267,-1.3270721795276568,Sales,10,2,Life Sciences,4,Male,56,56,-0.4865437830049173,3,2,Sales Executive,4,Single,6230,6230,-0.057972344495542734,0,13430,13430,-0.12406995595660156,7,7.0,1.7240941528455003,No,14,3,4,0,16,16.0,0.6066753136342179,3,3,3.75,14,14,1.1412401910596122,0.875,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,10,10.0,1.6470421952400178
35,No,Travel_Rarely,619,619,-0.45472506139969326,Sales,1,3,Marketing,2,Male,85,85,0.9399597572234408,3,2,Sales Executive,3,Married,4717,4717,-0.3793431789584178,0,18659,18659,0.6105685914235023,9,8.5,2.324572372258293,No,11,3,3,0,15,15.0,0.4781535221523871,2,3,2.75,11,11,0.6515662036736872,0.7333333333333333,9,9.0,1.3167452005119897,6,6.0,1.1830340978496,9,9.0,1.3667838288635692
40,No,Travel_Rarely,302,302,-1.2403331194865241,Research & Development,6,3,Life Sciences,2,Female,75,75,0.4480619847309036,3,4,Manufacturing Director,3,Single,13237,13237,1.4303590745932646,0,20364,20364,0.8501093684904514,7,7.0,1.7240941528455003,No,15,3,3,0,22,22.0,1.3778060625252024,3,3,2.75,20,18,1.794138840907512,0.9090909090909091,6,6.0,0.48873346022294933,5,5.0,0.8727093077317748,13,13.0,2.4878172943693637
39,No,Travel_Frequently,443,443,-0.8908986204636751,Research & Development,8,1,Life Sciences,3,Female,48,48,-0.8800620009989472,3,1,Laboratory Technician,3,Married,3755,3755,-0.5836781047702392,0,17872,17872,0.5000005025368812,1,1.0,-0.6778187248056703,No,11,3,1,1,8,8.0,-0.42149901822042835,3,3,2.5,8,8,0.1618922162877623,1.0,3,3.0,-0.339278280066091,0,0.0,-0.6789146428573514,7,7.0,0.8062670961106719
31,No,Travel_Rarely,828,828,0.06323103998878506,Sales,2,1,Life Sciences,2,Male,77,77,0.5464415392294111,3,2,Sales Executive,4,Single,6582,6582,0.01679469696574743,0,8346,8346,-0.8383370003016862,4,4.0,0.5231377140199149,Yes,13,3,3,0,10,10.0,-0.16445543525676679,2,4,3.25,6,6,-0.1645571086361877,0.6,5,5.0,0.21272954679326922,0,0.0,-0.6789146428573514,5,5.0,0.2457503633577746
42,No,Travel_Rarely,319,319,-1.1982027188951168,Research & Development,24,3,Medical,4,Male,56,56,-0.4865437830049173,3,3,Manufacturing Director,1,Married,7406,7406,0.1918175440228585,0,6950,6950,-1.0344654019353878,1,1.0,-0.6778187248056703,Yes,21,4,4,1,10,10.0,-0.16445543525676679,5,2,2.75,10,10,0.48834154121171225,1.0,9,9.0,1.3167452005119897,5,5.0,0.8727093077317748,8,8.0,1.0865254624871206
45,No,Travel_Rarely,561,561,-0.5984640751821418,Sales,2,3,Other,4,Male,61,61,-0.24059489675864865,3,2,Sales Executive,2,Married,4805,4805,-0.36065141859309524,0,16177,16177,0.2618646567137265,0,0.0,-1.078137537747532,No,19,3,2,1,9,9.0,-0.29297722673859755,3,4,3.0,8,8,0.1618922162877623,0.8888888888888888,7,7.0,0.7647373736526294,3,3.0,0.2520597274961243,7,7.0,0.8062670961106719
26,Yes,Travel_Frequently,426,426,-0.9330290210550823,Human Resources,17,4,Life Sciences,2,Female,58,58,-0.38816422850640986,3,1,Human Resources,3,Divorced,2741,2741,-0.7990581617070239,0,22808,22808,1.1934745644738085,0,0.0,-1.078137537747532,Yes,11,3,2,1,8,8.0,-0.42149901822042835,2,2,2.25,7,7,-0.0013324461742127045,0.875,7,7.0,0.7647373736526294,1,1.0,-0.3685898527395261,0,0.0,-1.1555414685244687
29,No,Travel_Rarely,232,232,-1.4138112395687896,Research & Development,19,3,Technical Degree,4,Male,34,34,-1.5687188824884994,3,2,Manufacturing Director,4,Divorced,4262,4262,-0.47598807630184686,0,22645,22645,1.1705741851999594,4,4.0,0.5231377140199149,No,12,3,2,2,8,8.0,-0.42149901822042835,2,4,3.5,3,3,-0.6542310960221126,0.375,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
33,No,Travel_Rarely,922,922,0.2961873726706844,Research & Development,1,5,Medical,1,Female,95,95,1.4318575297159781,4,4,Research Director,3,Divorced,16184,16184,2.056320640463782,0,22578,22578,1.1611611458665367,4,4.0,0.5231377140199149,No,19,3,3,1,10,10.0,-0.16445543525676679,2,3,2.5,6,6,-0.1645571086361877,0.6,1,1.0,-0.8912861069254512,0,0.0,-0.6789146428573514,5,5.0,0.2457503633577746
31,No,Travel_Rarely,688,688,-0.2837252001757459,Sales,7,3,Life Sciences,3,Male,44,44,-1.0768211099959621,2,3,Manager,4,Divorced,11557,11557,1.0735163767098344,0,25291,25291,1.5423189923079637,9,8.5,2.324572372258293,No,21,4,3,1,10,10.0,-0.16445543525676679,3,2,3.0,5,5,-0.32778177109816264,0.5,4,4.0,-0.06327436663641088,0,0.0,-0.6789146428573514,1,1.0,-0.8752831021480201
18,Yes,Travel_Frequently,1306,1306,1.2478387742648265,Sales,5,3,Marketing,2,Male,69,69,0.1529233212353812,3,1,Sales Representative,2,Single,1878,1878,-0.9823648571078575,0,8059,8059,-0.8786585269985863,1,1.0,-0.6778187248056703,Yes,14,3,4,0,0,0.0,-1.4496733500750745,3,3,2.75,0,0,-1.1439050834080375,0.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
40,No,Non-Travel,1094,1094,0.7224478963013938,Sales,28,3,Other,3,Male,58,58,-0.38816422850640986,1,3,Sales Executive,1,Divorced,10932,10932,0.9407623968424867,0,11373,11373,-0.4130643128051144,3,3.0,0.12281890107805317,No,15,3,3,1,20,20.0,1.120762479561541,2,3,2.5,1,1,-0.9806804209460626,0.05,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,1,1.0,-0.8752831021480201
41,No,Non-Travel,509,509,-0.7273335358146819,Research & Development,2,4,Other,1,Female,62,62,-0.19140511950939493,2,2,Healthcare Representative,3,Single,6811,6811,0.06543575518914359,0,2112,2112,-1.7141711376831297,2,2.0,-0.27749991186380857,Yes,17,3,1,0,10,10.0,-0.16445543525676679,3,3,2.0,8,8,0.1618922162877623,0.8,7,7.0,0.7647373736526294,0,0.0,-0.6789146428573514,7,7.0,0.8062670961106719
26,No,Travel_Rarely,775,775,-0.06811667950207308,Sales,29,2,Medical,1,Male,45,45,-1.0276313327467084,3,2,Sales Executive,3,Divorced,4306,4306,-0.46664219611918556,0,4267,4267,-1.4114084546454315,5,5.0,0.9234565269617766,No,12,3,1,2,8,8.0,-0.42149901822042835,5,3,2.0,0,0,-1.1439050834080375,0.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
35,No,Travel_Rarely,195,195,-1.5055068173265584,Sales,1,3,Medical,1,Female,80,80,0.6940108709771722,3,2,Sales Executive,3,Single,4859,4859,-0.3491814747325564,0,6698,6698,-1.0698696692790073,1,1.0,-0.6778187248056703,No,16,3,4,0,5,5.0,-0.8070643926659207,3,3,2.75,5,5,-0.32778177109816264,1.0,4,4.0,-0.06327436663641088,0,0.0,-0.6789146428573514,3,3.0,-0.31476636939512276
34,No,Travel_Rarely,258,258,-1.3493765092525196,Sales,21,4,Life Sciences,4,Male,74,74,0.39887220748164987,4,2,Sales Executive,4,Single,5337,5337,-0.247651230930009,0,19921,19921,0.7878709143903585,1,1.0,-0.6778187248056703,No,12,3,4,0,10,10.0,-0.16445543525676679,3,3,3.75,10,10,0.48834154121171225,1.0,7,7.0,0.7647373736526294,5,5.0,0.8727093077317748,7,7.0,0.8062670961106719
26,Yes,Travel_Rarely,471,471,-0.8215073724307689,Research & Development,24,3,Technical Degree,3,Male,66,66,0.005353989487620002,1,1,Laboratory Technician,4,Single,2340,2340,-0.8842331151899142,0,23213,23213,1.2503742798474826,1,1.0,-0.6778187248056703,Yes,18,3,2,0,1,1.0,-1.3211515585932438,3,1,2.5,1,1,-0.9806804209460626,1.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
37,No,Travel_Rarely,799,799,-0.008638466902439206,Research & Development,1,3,Technical Degree,2,Female,59,59,-0.3389744512571561,3,3,Manufacturing Director,4,Single,7491,7491,0.20987208528481777,0,23848,23848,1.3395874138284285,4,4.0,0.5231377140199149,No,17,3,4,0,12,12.0,0.09258814770689477,3,4,3.5,6,6,-0.1645571086361877,0.5,5,5.0,0.21272954679326922,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
46,No,Travel_Frequently,1034,1034,0.5737523648023092,Research & Development,18,1,Medical,1,Female,86,86,0.9891495344726946,3,3,Healthcare Representative,3,Married,10527,10527,0.8547378178884455,0,8984,8984,-0.748702386947602,5,5.0,0.9234565269617766,No,11,3,4,0,28,28.0,2.1489368114161875,3,2,2.5,2,2,-0.8174557584840876,0.07142857142857142,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
41,No,Travel_Rarely,1276,1276,1.173491008515284,Sales,2,5,Life Sciences,2,Female,91,91,1.2350984207189633,3,4,Manager,1,Married,16595,16581,2.140645968475521,1,5626,5626,-1.2204782986137694,7,7.0,1.7240941528455003,No,16,3,2,1,22,22.0,1.3778060625252024,2,3,2.0,18,18,1.794138840907512,0.8181818181818182,16,14.5,2.8347667243752306,11,7.5,1.6485212830263376,8,8.0,1.0865254624871206
37,No,Non-Travel,142,142,-1.6368545368174165,Sales,9,4,Medical,1,Male,69,69,0.1529233212353812,3,3,Sales Executive,2,Divorced,8834,8834,0.4951338372237743,0,24666,24666,1.4545107895708123,1,1.0,-0.6778187248056703,No,13,3,4,1,9,9.0,-0.29297722673859755,6,3,2.5,9,9,0.32511687874973727,1.0,5,5.0,0.21272954679326922,7,7.0,1.493358887967425,7,7.0,0.8062670961106719
52,No,Travel_Rarely,956,956,0.38044817385349905,Research & Development,6,2,Technical Degree,4,Male,78,78,0.5956313164786647,3,2,Research Scientist,1,Divorced,5577,5577,-0.1966737026609475,0,22087,22087,1.0921790217962306,3,3.0,0.12281890107805317,Yes,12,3,2,2,18,18.0,0.8637188965978794,3,3,2.5,10,10,0.48834154121171225,0.5555555555555556,9,9.0,1.3167452005119897,6,6.0,1.1830340978496,9,9.0,1.3667838288635692
32,Yes,Non-Travel,1474,1474,1.6641862624622636,Sales,11,4,Other,4,Male,60,60,-0.28978467400790237,4,2,Sales Executive,3,Married,4707,4707,-0.38146724263629533,0,23914,23914,1.3488599600374716,8,8.0,2.124412965787362,No,12,3,4,0,6,6.0,-0.6785426011840899,2,3,3.5,4,4,-0.4910064335601377,0.6666666666666666,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
24,No,Travel_Frequently,535,535,-0.6628988054984118,Sales,24,3,Medical,4,Male,38,38,-1.3719597734914843,3,1,Sales Representative,4,Married,2400,2400,-0.8714887331226487,0,5530,5530,-1.2339656385541957,0,0.0,-1.078137537747532,No,13,3,3,2,3,3.0,-1.0641079756295821,3,3,3.5,2,2,-0.8174557584840876,0.6666666666666666,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,1,1.0,-0.8752831021480201
38,No,Travel_Rarely,1495,1495,1.7162296984869432,Research & Development,10,3,Medical,3,Female,76,76,0.4972517619801573,3,2,Healthcare Representative,3,Married,9824,9824,0.7054161413336528,0,22174,22174,1.104401923617242,3,3.0,0.12281890107805317,No,19,3,3,1,18,18.0,0.8637188965978794,4,3,3.0,1,1,-0.9806804209460626,0.05555555555555555,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
37,No,Travel_Rarely,446,446,-0.8834638438887208,Research & Development,1,4,Life Sciences,2,Female,65,65,-0.04383578776163373,3,2,Manufacturing Director,2,Married,6447,6447,-0.011880162685599648,0,15701,15701,0.19498992950911193,6,6.0,1.3237753399036383,No,12,3,2,1,8,8.0,-0.42149901822042835,2,2,2.0,6,6,-0.1645571086361877,0.75,5,5.0,0.21272954679326922,4,4.0,0.5623845176139496,3,3.0,-0.31476636939512276
49,No,Travel_Rarely,1245,1245,1.0966649839074236,Research & Development,18,4,Life Sciences,4,Male,58,58,-0.38816422850640986,2,5,Research Director,3,Divorced,19502,16581,2.140645968475521,1,2125,2125,-1.712344727066197,1,1.0,-0.6778187248056703,Yes,17,3,3,1,31,28.5,2.2131977071571027,5,3,3.25,31,18,1.794138840907512,1.0,9,9.0,1.3167452005119897,0,0.0,-0.6789146428573514,9,9.0,1.3667838288635692
24,No,Travel_Rarely,691,691,-0.27629042360079165,Research & Development,23,3,Medical,2,Male,89,89,1.1367188662204557,4,1,Research Scientist,4,Married,2725,2725,-0.802456663591628,0,21630,21630,1.0279736639548254,1,1.0,-0.6778187248056703,Yes,11,3,2,2,6,6.0,-0.6785426011840899,3,3,2.75,6,6,-0.1645571086361877,1.0,5,5.0,0.21272954679326922,1,1.0,-0.3685898527395261,4,4.0,-0.03450800301867408
26,No,Travel_Rarely,703,703,-0.2465513173009747,Sales,28,2,Marketing,1,Male,66,66,0.005353989487620002,3,2,Sales Executive,2,Married,6272,6272,-0.04905127704845697,0,7428,7428,-0.9673096884820144,1,1.0,-0.6778187248056703,No,20,4,4,2,6,6.0,-0.6785426011840899,5,4,2.75,5,5,-0.32778177109816264,0.8333333333333334,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,4,4.0,-0.03450800301867408
24,No,Travel_Rarely,823,823,0.05083974569719467,Research & Development,17,2,Other,4,Male,94,94,1.3826677524667244,2,1,Laboratory Technician,2,Married,2127,2127,-0.9294756715287062,0,9100,9100,-0.7324051845195868,1,1.0,-0.6778187248056703,No,21,4,4,1,1,1.0,-1.3211515585932438,2,3,3.25,1,1,-0.9806804209460626,1.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
50,No,Travel_Frequently,1246,1246,1.0991432427657417,Human Resources,3,3,Medical,1,Male,99,99,1.628616638712993,3,5,Manager,2,Married,18200,16581,2.140645968475521,1,7999,7999,-0.8870881144613527,1,1.0,-0.6778187248056703,No,11,3,3,1,32,28.5,2.2131977071571027,2,3,2.25,32,18,1.794138840907512,1.0,5,5.0,0.21272954679326922,10,7.5,1.6485212830263376,7,7.0,0.8062670961106719
25,No,Travel_Rarely,622,622,-0.44729028482473904,Sales,13,1,Medical,2,Male,40,40,-1.273580218992977,3,1,Sales Representative,3,Married,2096,2096,-0.9360602689301266,0,26376,26376,1.6947540322596586,1,1.0,-0.6778187248056703,No,11,3,3,0,7,7.0,-0.5500208097022591,1,3,2.75,7,7,-0.0013324461742127045,1.0,4,4.0,-0.06327436663641088,0,0.0,-0.6789146428573514,6,6.0,0.5260087297342232
24,Yes,Travel_Frequently,1287,1287,1.200751855956783,Research & Development,7,3,Life Sciences,1,Female,55,55,-0.5357335602541711,3,1,Laboratory Technician,3,Married,2886,2886,-0.7682592383777993,0,14168,14168,-0.020386030164573136,1,1.0,-0.6778187248056703,Yes,16,3,4,1,6,6.0,-0.6785426011840899,4,3,2.75,6,6,-0.1645571086361877,1.0,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
